x1,x2,x3,x4,x5,x6
2134,206,2134,1,1,3
2130,280,2130,1,1,3
2129,170,2129,1,1,3
2131,99,2131,1,1,3
2131,146,2131,1,1,3
2129,1481,2129,1,1,3
2132,218,2132,1,1,3
2138,35,2138,1,1,3
2138,340,2138,1,1,3
2138,1506,2138,1,1,3
2141,282,2141,1,1,3
2141,290,2141,1,1,3
2139,1764,2139,1,1,3
2150,1657,2150,1,1,3
2140,244,2140,1,1,3
2140,218,2140,1,1,3
2145,1444,2145,1,1,3
2145,1437,2145,1,1,3
2151,106,2151,1,1,3
2150,173,2150,1,1,3
2154,307,2154,1,1,3
2155,76,2155,1,1,3
2136,132,2136,1,1,3
2141,1436,2141,1,1,3
2141,1442,2141,1,1,3
2143,1443,2143,1,1,3
2146,278,2146,1,1,3
2141,3,2141,1,1,3
2146,77,2146,1,1,3
2161,333,2161,1,1,3
2160,1693,2160,1,1,3
2145,178,2145,1,1,3
2145,18,2145,1,1,3
2148,90,2148,1,1,3
2165,273,2165,1,1,3
2165,134,2165,1,1,3
2165,141,2165,1,1,3
2165,3,2165,1,1,3
2144,1486,2144,1,1,3
2159,1769,2159,1,1,3
2147,170,2147,1,1,3
2154,1755,2154,1,1,3
2164,85,2164,1,1,3
2152,174,2152,1,1,3
2166,179,2166,1,1,3
2166,329,2166,1,1,3
2166,280,2166,1,1,3
2160,146,2160,1,1,3
2157,274,2157,1,1,3
2156,1684,2156,1,1,3
2177,150,2177,1,1,3
2174,77,2174,1,1,3
2173,1797,2173,1,1,3
2169,152,2169,1,1,3
2168,1792,2168,1,1,3
2172,326,2172,1,1,3
2173,139,2173,1,1,3
2187,19,2187,1,1,3
2167,79,2167,1,1,3
2188,1801,2188,1,1,3
2185,255,2185,1,1,3
2198,214,2198,1,1,3
2182,1585,2182,1,1,3
2162,1154,2162,1,1,3
2180,93,2180,1,1,3
2178,244,2178,1,1,3
2183,309,2183,1,1,3
2186,249,2186,1,1,3
2186,11,2186,1,1,3
2200,91,2200,1,1,3
2182,146,2182,1,1,3
2184,176,2184,1,1,3
2184,3,2184,1,1,3
2190,144,2190,1,1,3
2190,29,2190,1,1,3
2179,1687,2179,1,1,3
2179,1799,2179,1,1,3
2194,1595,2194,1,1,3
2197,98,2197,1,1,3
2197,40,2197,1,1,3
2204,26,2204,1,1,3
2192,310,2192,1,1,3
2195,1603,2195,1,1,3
2205,163,2205,1,1,3
2206,963,2206,1,1,3
2199,1561,2199,1,1,3
2205,221,2205,1,1,3
2209,139,2209,1,1,3
2206,97,2206,1,1,3
2206,1571,2206,1,1,3
2194,25,2194,1,1,3
2211,45,2211,1,1,3
2194,243,2194,1,1,3
2204,1480,2204,1,1,3
2215,280,2215,1,1,3
2211,1696,2211,1,1,3
2232,1773,2232,1,1,3
2218,151,2218,1,1,3
2223,1609,2223,1,1,3
2225,927,2225,1,1,3
2219,1617,2219,1,1,3
2237,1767,2237,1,1,3
2232,261,2232,1,1,3
2228,141,2228,1,1,3
2222,415,2222,1,1,3
2228,1753,2228,1,1,3
2229,188,2229,1,1,3
2230,1542,2230,1,1,3
2245,1801,2245,1,1,3
2245,1773,2245,1,1,3
2236,56,2236,1,1,3
2236,63,2236,1,1,3
2234,1753,2234,1,1,3
2236,30,2236,1,1,3
2237,1659,2237,1,1,3
2241,252,2241,1,1,3
2231,1702,2231,1,1,3
2242,245,2242,1,1,3
2236,1765,2236,1,1,3
2240,313,2240,1,1,3
2237,194,2237,1,1,3
2252,1802,2252,1,1,3
2238,1770,2238,1,1,3
2256,1784,2256,1,1,3
2256,1808,2256,1,1,3
2255,307,2255,1,1,3
2255,329,2255,1,1,3
2247,248,2247,1,1,3
2239,258,2239,1,1,3
2260,1792,2260,1,1,3
2260,1759,2260,1,1,3
2257,71,2257,1,1,3
2257,136,2257,1,1,3
2233,254,2233,1,1,3
2241,1779,2241,1,1,3
2241,1793,2241,1,1,3
2250,1798,2250,1,1,3
2250,1729,2250,1,1,3
2248,1794,2248,1,1,3
2246,1680,2246,1,1,3
2246,1790,2246,1,1,3
2250,131,2250,1,1,3
2238,909,2238,1,1,3
2247,1712,2247,1,1,3
2247,1792,2247,1,1,3
2258,1645,2258,1,1,3
2258,1656,2258,1,1,3
2252,336,2252,1,1,3
2252,283,2252,1,1,3
2252,238,2252,1,1,3
2248,1248,2248,1,1,3
2246,306,2246,1,1,3
2255,1667,2255,1,1,3
2255,1709,2255,1,1,3
2255,1735,2255,1,1,3
2245,55,2245,1,1,3
2242,1763,2242,1,1,3
2242,1781,2242,1,1,3
2243,125,2243,1,1,3
2243,61,2243,1,1,3
2273,1332,2273,1,1,3
2254,69,2254,1,1,3
2253,1791,2253,1,1,3
2259,1801,2259,1,1,3
2249,1796,2249,1,1,3
2277,1657,2277,1,1,3
2277,1786,2277,1,1,3
2269,1657,2269,1,1,3
2269,1687,2269,1,1,3
2273,1677,2273,1,1,3
2273,1778,2273,1,1,3
2265,1757,2265,1,1,3
2262,1714,2262,1,1,3
2262,1738,2262,1,1,3
2266,1695,2266,1,1,3
2266,1634,2266,1,1,3
2264,1703,2264,1,1,3
2264,1753,2264,1,1,3
2267,1692,2267,1,1,3
2271,1757,2271,1,1,3
2271,1701,2271,1,1,3
2282,89,2282,1,1,3
2262,286,2262,1,1,3
2267,204,2267,1,1,3
2268,1689,2268,1,1,3
2268,1643,2268,1,1,3
2268,1783,2268,1,1,3
2268,1737,2268,1,1,3
2283,1742,2283,1,1,3
2283,1805,2283,1,1,3
2264,210,2264,1,1,3
2263,1708,2263,1,1,3
2263,1685,2263,1,1,3
2272,1797,2272,1,1,3
2272,1776,2272,1,1,3
2264,1798,2264,1,1,3
2265,235,2265,1,1,3
2276,196,2276,1,1,3
2276,204,2276,1,1,3
2276,259,2276,1,1,3
2280,163,2280,1,1,3
2270,1750,2270,1,1,3
2270,1771,2270,1,1,3
2270,1684,2270,1,1,3
2270,1835,2270,1,1,3
2273,129,2273,1,1,3
2273,157,2273,1,1,3
2270,277,2270,1,1,3
2269,1806,2269,1,1,3
2270,69,2270,1,1,3
2274,1780,2274,1,1,3
2275,48,2275,1,1,3
2272,192,2272,1,1,3
2272,209,2272,1,1,3
2272,13,2272,1,1,3
2285,1657,2285,1,1,3
2266,1293,2266,1,1,3
2280,1665,2280,1,1,3
2280,1750,2280,1,1,3
2278,64,2278,1,1,3
2278,284,2278,1,1,3
2268,152,2268,1,1,3
2282,1845,2282,1,1,3
2277,79,2277,1,1,3
2284,1649,2284,1,1,3
2281,1611,2281,1,1,3
2281,1779,2281,1,1,3
2285,1766,2285,1,1,3
2285,1754,2285,1,1,3
2286,56,2286,1,1,3
2293,27,2293,1,1,3
2293,234,2293,1,1,3
2281,200,2281,1,1,3
2281,208,2281,1,1,3
2281,216,2281,1,1,3
2290,1674,2290,1,1,3
2291,1660,2291,1,1,3
2292,34,2292,1,1,3
2292,276,2292,1,1,3
2275,1743,2275,1,1,3
2275,1674,2275,1,1,3
2284,90,2284,1,1,3
2291,3,2291,1,1,3
2291,132,2291,1,1,3
2290,1796,2290,1,1,3
2290,1804,2290,1,1,3
2290,1813,2290,1,1,3
2292,1618,2292,1,1,3
2292,1640,2292,1,1,3
2292,1807,2292,1,1,3
2294,1838,2294,1,1,3
2294,1601,2294,1,1,3
2297,410,2297,1,1,3
2296,1653,2296,1,1,3
2296,1644,2296,1,1,3
2288,17,2288,1,1,3
2289,163,2289,1,1,3
2287,70,2287,1,1,3
2287,170,2287,1,1,3
2287,213,2287,1,1,3
2287,264,2287,1,1,3
2285,270,2285,1,1,3
2297,1769,2297,1,1,3
2297,1794,2297,1,1,3
2297,1812,2297,1,1,3
2297,1820,2297,1,1,3
2293,1853,2293,1,1,3
2303,64,2303,1,1,3
2297,314,2297,1,1,3
2297,201,2297,1,1,3
2294,219,2294,1,1,3
2298,1782,2298,1,1,3
2305,190,2305,1,1,3
2296,373,2296,1,1,3
2299,1842,2299,1,1,3
2299,1821,2299,1,1,3
2301,1807,2301,1,1,3
2301,1843,2301,1,1,3
2302,1777,2302,1,1,3
2302,1674,2302,1,1,3
2303,1859,2303,1,1,3
2308,210,2308,1,1,3
2307,1820,2307,1,1,3
2304,99,2304,1,1,3
2306,1594,2306,1,1,3
2309,1862,2309,1,1,3
2306,1811,2306,1,1,3
2307,37,2307,1,1,3
2301,1648,2301,1,1,3
2305,1860,2305,1,1,3
2308,1828,2308,1,1,3
2310,200,2310,1,1,3
2329,62,2329,1,1,3
2329,3,2329,1,1,3
2328,1870,2328,1,1,3
2313,1623,2313,1,1,3
2319,70,2319,1,1,3
2319,193,2319,1,1,3
2320,318,2320,1,1,3
2322,32,2322,1,1,3
2318,15,2318,1,1,3
2320,1835,2320,1,1,3
2323,281,2323,1,1,3
2321,245,2321,1,1,3
2324,1600,2324,1,1,3
2316,322,2316,1,1,3
2316,198,2316,1,1,3
2310,1641,2310,1,1,3
2311,11,2311,1,1,3
2325,1585,2325,1,1,3
2312,247,2312,1,1,3
2314,3,2314,1,1,3
2325,139,2325,1,1,3
2324,96,2324,1,1,3
2330,39,2330,1,1,3
2330,413,2330,1,1,3
2316,1589,2316,1,1,3
2319,1726,2319,1,1,3
2344,322,2344,1,1,3
2331,101,2331,1,1,3
2331,46,2331,1,1,3
2342,1375,2342,1,1,3
2342,1411,2342,1,1,3
2342,1444,2342,1,1,3
2351,1621,2351,1,1,3
2351,1761,2351,1,1,3
2351,1688,2351,1,1,3
2351,1692,2351,1,1,3
2351,1743,2351,1,1,3
2351,1713,2351,1,1,3
2330,1714,2330,1,1,3
2330,1740,2330,1,1,3
2344,1593,2344,1,1,3
2344,1759,2344,1,1,3
2334,59,2334,1,1,3
2345,1689,2345,1,1,3
2345,1746,2345,1,1,3
2345,1845,2345,1,1,3
2335,1758,2335,1,1,3
2335,1796,2335,1,1,3
2335,1770,2335,1,1,3
2331,1689,2331,1,1,3
2331,1695,2331,1,1,3
2329,1808,2329,1,1,3
2329,1761,2329,1,1,3
2329,1768,2329,1,1,3
2333,47,2333,1,1,3
2332,1858,2332,1,1,3
2339,1673,2339,1,1,3
2335,49,2335,1,1,3
2338,1745,2338,1,1,3
2338,1685,2338,1,1,3
2338,340,2338,1,1,3
2341,101,2341,1,1,3
2341,171,2341,1,1,3
2341,20,2341,1,1,3
2344,60,2344,1,1,3
2352,1674,2352,1,1,3
2352,1701,2352,1,1,3
2352,1863,2352,1,1,3
2346,1658,2346,1,1,3
2346,1308,2346,1,1,3
2346,1726,2346,1,1,3
2346,1705,2346,1,1,3
2342,257,2342,1,1,3
2348,1183,2348,1,1,3
2348,1833,2348,1,1,3
2345,420,2345,1,1,3
2344,1783,2344,1,1,3
2343,1623,2343,1,1,3
2347,253,2347,1,1,3
2354,310,2354,1,1,3
2354,330,2354,1,1,3
2355,1847,2355,1,1,3
2359,107,2359,1,1,3
2359,277,2359,1,1,3
2359,307,2359,1,1,3
2353,1608,2353,1,1,3
2353,1662,2353,1,1,3
2357,1727,2357,1,1,3
2357,1737,2357,1,1,3
2357,1762,2357,1,1,3
2357,1835,2357,1,1,3
2363,231,2363,1,1,3
2363,238,2363,1,1,3
2375,1632,2375,1,1,3
2371,244,2371,1,1,3
2380,1576,2380,1,1,3
2355,1643,2355,1,1,3
2371,1794,2371,1,1,3
2358,1749,2358,1,1,3
2351,227,2351,1,1,3
2351,320,2351,1,1,3
2363,1795,2363,1,1,3
2374,21,2374,1,1,3
2377,95,2377,1,1,3
2376,1849,2376,1,1,3
2357,290,2357,1,1,3
2361,3,2361,1,1,3
2378,1748,2378,1,1,3
2364,1103,2364,1,1,3
2350,269,2350,1,1,3
2364,181,2364,1,1,3
2386,124,2386,1,1,3
2385,1618,2385,1,1,3
2385,1663,2385,1,1,3
2385,1714,2385,1,1,3
2365,1731,2365,1,1,3
2366,313,2366,1,1,3
2353,301,2353,1,1,3
2350,1779,2350,1,1,3
2350,1278,2350,1,1,3
2350,1118,2350,1,1,3
2363,950,2363,1,1,3
2359,1848,2359,1,1,3
2355,173,2355,1,1,3
2370,1605,2370,1,1,3
2365,126,2365,1,1,3
2364,1764,2364,1,1,3
2373,132,2373,1,1,3
2373,124,2373,1,1,3
2373,91,2373,1,1,3
2373,276,2373,1,1,3
2374,1692,2374,1,1,3
2374,1668,2374,1,1,3
2374,1680,2374,1,1,3
2375,80,2375,1,1,3
2366,1688,2366,1,1,3
2382,1604,2382,1,1,3
2382,1611,2382,1,1,3
2382,1865,2382,1,1,3
2382,1813,2382,1,1,3
2382,1822,2382,1,1,3
2375,261,2375,1,1,3
2375,125,2375,1,1,3
2372,116,2372,1,1,3
2371,1825,2371,1,1,3
2385,288,2385,1,1,3
2385,131,2385,1,1,3
2377,1828,2377,1,1,3
2377,1795,2377,1,1,3
2377,1817,2377,1,1,3
2377,1787,2377,1,1,3
2348,114,2348,1,1,3
2373,1703,2373,1,1,3
2373,1715,2373,1,1,3
2347,1647,2347,1,1,3
2382,328,2382,1,1,3
2381,1626,2381,1,1,3
2381,1631,2381,1,1,3
2346,234,2346,1,1,3
2356,1708,2356,1,1,3
2383,1770,2383,1,1,3
2383,1790,2383,1,1,3
2383,1801,2383,1,1,3
2388,1589,2388,1,1,3
2404,1731,2404,1,1,3
2404,1739,2404,1,1,3
2358,258,2358,1,1,3
2368,120,2368,1,1,3
2368,264,2368,1,1,3
2390,1576,2390,1,1,3
2370,170,2370,1,1,3
2392,1777,2392,1,1,3
2372,1865,2372,1,1,3
2372,1836,2372,1,1,3
2372,1778,2372,1,1,3
2372,1588,2372,1,1,3
2372,1769,2372,1,1,3
2372,1733,2372,1,1,3
2376,134,2376,1,1,3
2384,295,2384,1,1,3
2378,222,2378,1,1,3
2378,11,2378,1,1,3
2389,283,2389,1,1,3
2392,273,2392,1,1,3
2380,1697,2380,1,1,3
2380,1843,2380,1,1,3
2381,257,2381,1,1,3
2383,217,2383,1,1,3
2384,1730,2384,1,1,3
2384,1748,2384,1,1,3
2384,1761,2384,1,1,3
2387,1629,2387,1,1,3
2392,1653,2392,1,1,3
2386,1649,2386,1,1,3
2389,1786,2389,1,1,3
2389,1842,2389,1,1,3
2398,1863,2398,1,1,3
2398,1607,2398,1,1,3
2391,1848,2391,1,1,3
2392,227,2392,1,1,3
2396,1825,2396,1,1,3
2396,1796,2396,1,1,3
2393,1612,2393,1,1,3
2399,71,2399,1,1,3
2395,1663,2395,1,1,3
2407,1874,2407,1,1,3
2407,1815,2407,1,1,3
2408,78,2408,1,1,3
2396,113,2396,1,1,3
2396,284,2396,1,1,3
2396,268,2396,1,1,3
2401,92,2401,1,1,3
2401,135,2401,1,1,3
2407,117,2407,1,1,3
2402,223,2402,1,1,3
2404,11,2404,1,1,3
2401,1816,2401,1,1,3
2402,32,2402,1,1,3
2400,142,2400,1,1,3
2419,112,2419,1,1,3
2415,155,2415,1,1,3
2415,102,2415,1,1,3
2403,1720,2403,1,1,3
2403,1786,2403,1,1,3
2406,1666,2406,1,1,3
2407,70,2407,1,1,3
2409,1659,2409,1,1,3
2409,1723,2409,1,1,3
2421,205,2421,1,1,3
2408,1622,2408,1,1,3
2408,1609,2408,1,1,3
2408,1649,2408,1,1,3
2409,160,2409,1,1,3
2409,92,2409,1,1,3
2408,1780,2408,1,1,3
2408,1792,2408,1,1,3
2410,289,2410,1,1,3
2419,1691,2419,1,1,3
2419,1389,2419,1,1,3
2418,1581,2418,1,1,3
2418,1594,2418,1,1,3
2420,1582,2420,1,1,3
2422,1798,2422,1,1,3
2422,1802,2422,1,1,3
2413,1774,2413,1,1,3
2413,317,2413,1,1,3
2411,1580,2411,1,1,3
2413,74,2413,1,1,3
2413,1679,2413,1,1,3
2413,1692,2413,1,1,3
2416,1791,2416,1,1,3
2422,1356,2422,1,1,3
2417,1842,2417,1,1,3
2417,1611,2417,1,1,3
2418,54,2418,1,1,3
2421,1811,2421,1,1,3
2428,343,2428,1,1,3
2428,203,2428,1,1,3
2432,136,2432,1,1,3
2423,1423,2423,1,1,3
2432,1617,2432,1,1,3
2423,1743,2423,1,1,3
2423,1748,2423,1,1,3
2423,1759,2423,1,1,3
2428,1186,2428,1,1,3
2428,1258,2428,1,1,3
2425,1367,2425,1,1,3
2425,1674,2425,1,1,3
2425,1682,2425,1,1,3
2438,1825,2438,1,1,3
2430,1836,2430,1,1,3
2415,1722,2415,1,1,3
2415,1805,2415,1,1,3
2431,318,2431,1,1,3
2420,339,2420,1,1,3
2418,149,2418,1,1,3
2418,263,2418,1,1,3
2428,1808,2428,1,1,3
2427,1140,2427,1,1,3
2427,1224,2427,1,1,3
2424,1696,2424,1,1,3
2427,1817,2427,1,1,3
2427,1831,2427,1,1,3
2425,83,2425,1,1,3
2426,1646,2426,1,1,3
2426,1657,2426,1,1,3
2429,1830,2429,1,1,3
2436,1657,2436,1,1,3
2436,1670,2436,1,1,3
2436,1683,2436,1,1,3
2431,1641,2431,1,1,3
2439,1743,2439,1,1,3
2439,1708,2439,1,1,3
2440,187,2440,1,1,3
2440,65,2440,1,1,3
2437,1627,2437,1,1,3
2444,156,2444,1,1,3
2444,337,2444,1,1,3
2446,227,2446,1,1,3
2433,101,2433,1,1,3
2434,1747,2434,1,1,3
2434,1767,2434,1,1,3
2435,174,2435,1,1,3
2435,115,2435,1,1,3
2433,1632,2433,1,1,3
2433,1807,2433,1,1,3
2433,1820,2433,1,1,3
2433,1788,2433,1,1,3
2434,3,2434,1,1,3
2450,1594,2450,1,1,3
2434,182,2434,1,1,3
2437,18,2437,1,1,3
2437,93,2437,1,1,3
2436,218,2436,1,1,3
2436,314,2436,1,1,3
2436,321,2436,1,1,3
2439,211,2439,1,1,3
2445,3,2445,1,1,3
2445,164,2445,1,1,3
2444,1829,2444,1,1,3
2463,143,2463,1,1,3
2442,1590,2442,1,1,3
2442,1691,2442,1,1,3
2438,86,2438,1,1,3
2442,180,2442,1,1,3
2442,206,2442,1,1,3
2442,246,2442,1,1,3
2440,263,2440,1,1,3
2449,1748,2449,1,1,3
2449,1758,2449,1,1,3
2449,1766,2449,1,1,3
2449,1780,2449,1,1,3
2449,1716,2449,1,1,3
2445,319,2445,1,1,3
2443,1631,2443,1,1,3
2443,1684,2443,1,1,3
2445,1714,2445,1,1,3
2454,150,2454,1,1,3
2448,1786,2448,1,1,3
2449,260,2449,1,1,3
2449,303,2449,1,1,3
2456,1670,2456,1,1,3
2450,1685,2450,1,1,3
2450,1699,2450,1,1,3
2450,1740,2450,1,1,3
2459,1644,2459,1,1,3
2458,1651,2458,1,1,3
2461,1615,2461,1,1,3
2462,1674,2462,1,1,3
2462,1684,2462,1,1,3
2463,1638,2463,1,1,3
2463,1767,2463,1,1,3
2455,287,2455,1,1,3
2453,182,2453,1,1,3
2453,233,2453,1,1,3
2448,186,2448,1,1,3
2467,1630,2467,1,1,3
2456,732,2456,1,1,3
2473,1672,2473,1,1,3
2460,188,2460,1,1,3
2474,116,2474,1,1,3
2469,1765,2469,1,1,3
2469,1838,2469,1,1,3
2471,197,2471,1,1,3
2482,1761,2482,1,1,3
2482,1776,2482,1,1,3
2483,17,2483,1,1,3
2452,1638,2452,1,1,3
2452,1857,2452,1,1,3
2452,1815,2452,1,1,3
2457,1605,2457,1,1,3
2457,1664,2457,1,1,3
2451,1666,2451,1,1,3
2451,1676,2451,1,1,3
2451,1662,2451,1,1,3
2454,1832,2454,1,1,3
2454,1792,2454,1,1,3
2455,32,2455,1,1,3
2460,1713,2460,1,1,3
2460,1782,2460,1,1,3
2460,1797,2460,1,1,3
2464,192,2464,1,1,3
2464,210,2464,1,1,3
2464,118,2464,1,1,3
2464,128,2464,1,1,3
2462,182,2462,1,1,3
2473,336,2473,1,1,3
2473,206,2473,1,1,3
2472,1792,2472,1,1,3
2465,1708,2465,1,1,3
2465,1742,2465,1,1,3
2465,1651,2465,1,1,3
2470,189,2470,1,1,3
2470,140,2470,1,1,3
2470,1647,2470,1,1,3
2470,1751,2470,1,1,3
2466,202,2466,1,1,3
2484,1791,2484,1,1,3
2468,1819,2468,1,1,3
2464,1803,2464,1,1,3
2469,341,2469,1,1,3
2467,3,2467,1,1,3
2467,20,2467,1,1,3
2466,1611,2466,1,1,3
2472,1633,2472,1,1,3
2476,1832,2476,1,1,3
2476,1666,2476,1,1,3
2476,1620,2476,1,1,3
2489,1693,2489,1,1,3
2489,1773,2489,1,1,3
2489,1633,2489,1,1,3
2492,40,2492,1,1,3
2491,1796,2491,1,1,3
2474,1705,2474,1,1,3
2474,1767,2474,1,1,3
2486,1800,2486,1,1,3
2486,1656,2486,1,1,3
2486,1822,2486,1,1,3
2486,1830,2486,1,1,3
2488,1691,2488,1,1,3
2476,57,2476,1,1,3
2476,194,2476,1,1,3
2478,1614,2478,1,1,3
2479,30,2479,1,1,3
2479,178,2479,1,1,3
2479,189,2479,1,1,3
2479,258,2479,1,1,3
2496,1818,2496,1,1,3
2487,1688,2487,1,1,3
2497,1220,2497,1,1,3
2480,1484,2480,1,1,3
2480,1818,2480,1,1,3
2478,22,2478,1,1,3
2492,1765,2492,1,1,3
2492,1814,2492,1,1,3
2480,309,2480,1,1,3
2480,132,2480,1,1,3
2480,210,2480,1,1,3
2481,159,2481,1,1,3
2484,75,2484,1,1,3
2484,3,2484,1,1,3
2499,1646,2499,1,1,3
2487,1623,2487,1,1,3
2497,1808,2497,1,1,3
2492,210,2492,1,1,3
2492,89,2492,1,1,3
2491,302,2491,1,1,3
2507,101,2507,1,1,3
2507,81,2507,1,1,3
2494,1639,2494,1,1,3
2479,1715,2479,1,1,3
2479,1683,2479,1,1,3
2479,1644,2479,1,1,3
2479,1631,2479,1,1,3
2503,12,2503,1,1,3
2502,1640,2502,1,1,3
2481,1778,2481,1,1,3
2481,1625,2481,1,1,3
2482,141,2482,1,1,3
2497,305,2497,1,1,3
2497,15,2497,1,1,3
2500,418,2500,1,1,3
2500,75,2500,1,1,3
2500,95,2500,1,1,3
2500,215,2500,1,1,3
2500,223,2500,1,1,3
2498,1743,2498,1,1,3
2498,1705,2498,1,1,3
2483,417,2483,1,1,3
2483,1649,2483,1,1,3
2509,1665,2509,1,1,3
2501,1674,2501,1,1,3
2490,1644,2490,1,1,3
2493,1678,2493,1,1,3
2493,1664,2493,1,1,3
2500,1779,2500,1,1,3
2500,1648,2500,1,1,3
2511,104,2511,1,1,3
2496,133,2496,1,1,3
2496,235,2496,1,1,3
2496,286,2496,1,1,3
2505,1699,2505,1,1,3
2505,1753,2505,1,1,3
2505,1794,2505,1,1,3
2495,1670,2495,1,1,3
2503,150,2503,1,1,3
2503,342,2503,1,1,3
2503,1666,2503,1,1,3
2503,1653,2503,1,1,3
2507,1708,2507,1,1,3
2507,1714,2507,1,1,3
2507,1660,2507,1,1,3
2507,1803,2507,1,1,3
2507,1776,2507,1,1,3
2507,1790,2507,1,1,3
2512,97,2512,1,1,3
2508,189,2508,1,1,3
2508,144,2508,1,1,3
2510,76,2510,1,1,3
2510,83,2510,1,1,3
2509,1786,2509,1,1,3
2502,349,2502,1,1,3
2502,231,2502,1,1,3
2502,89,2502,1,1,3
2508,1788,2508,1,1,3
2508,1678,2508,1,1,3
2510,1765,2510,1,1,3
2510,1784,2510,1,1,3
2510,1654,2510,1,1,3
2527,151,2527,1,1,3
2527,236,2527,1,1,3
2527,209,2527,1,1,3
2515,196,2515,1,1,3
2506,1792,2506,1,1,3
2505,194,2505,1,1,3
2504,1796,2504,1,1,3
2520,1752,2520,1,1,3
2520,1699,2520,1,1,3
2513,1702,2513,1,1,3
2513,1660,2513,1,1,3
2532,46,2532,1,1,3
2512,1794,2512,1,1,3
2524,228,2524,1,1,3
2517,389,2517,1,1,3
2517,168,2517,1,1,3
2514,1677,2514,1,1,3
2525,1757,2525,1,1,3
2523,1765,2523,1,1,3
2518,1761,2518,1,1,3
2518,1780,2518,1,1,3
2534,235,2534,1,1,3
2517,1765,2517,1,1,3
2517,1686,2517,1,1,3
2518,3,2518,1,1,3
2527,1708,2527,1,1,3
2527,1747,2527,1,1,3
2536,128,2536,1,1,3
2528,1718,2528,1,1,3
2515,328,2515,1,1,3
2533,180,2533,1,1,3
2533,32,2533,1,1,3
2515,1771,2515,1,1,3
2515,1745,2515,1,1,3
2520,84,2520,1,1,3
2520,102,2520,1,1,3
2522,1769,2522,1,1,3
2522,1716,2522,1,1,3
2522,1730,2522,1,1,3
2522,1738,2522,1,1,3
2521,1771,2521,1,1,3
2521,1745,2521,1,1,3
2522,148,2522,1,1,3
2522,300,2522,1,1,3
2522,220,2522,1,1,3
2516,1767,2516,1,1,3
2516,1666,2516,1,1,3
2516,1714,2516,1,1,3
2516,1726,2516,1,1,3
2521,24,2521,1,1,3
2521,140,2521,1,1,3
2521,240,2521,1,1,3
2521,212,2521,1,1,3
2535,344,2535,1,1,3
2535,156,2535,1,1,3
2535,253,2535,1,1,3
2546,92,2546,1,1,3
2546,40,2546,1,1,3
2538,70,2538,1,1,3
2539,245,2539,1,1,3
2539,117,2539,1,1,3
2539,191,2539,1,1,3
2544,78,2544,1,1,3
2544,46,2544,1,1,3
2528,114,2528,1,1,3
2528,144,2528,1,1,3
2537,312,2537,1,1,3
2537,209,2537,1,1,3
2542,309,2542,1,1,3
2543,88,2543,1,1,3
2543,323,2543,1,1,3
2548,25,2548,1,1,3
2548,134,2548,1,1,3
2547,252,2547,1,1,3
2547,197,2547,1,1,3
2555,229,2555,1,1,3
2555,367,2555,1,1,3
2545,32,2545,1,1,3
2554,22,2554,1,1,3
2559,232,2559,1,1,3
2553,234,2553,1,1,3
2562,145,2562,1,1,3
2557,1022,2557,1,1,3
2561,3,2561,1,1,3
2560,42,2560,1,1,3
2560,152,2560,1,1,3
2566,301,2566,1,1,3
2566,104,2566,1,1,3
2566,213,2566,1,1,3
2562,22,2562,1,1,3
2565,364,2565,1,1,3
2565,333,2565,1,1,3
2576,83,2576,1,1,3
2576,232,2576,1,1,3
2567,292,2567,1,1,3
2567,231,2567,1,1,3
2571,281,2571,1,1,3
2572,319,2572,1,1,3
2572,211,2572,1,1,3
2572,346,2572,1,1,3
2567,96,2567,1,1,3
2564,87,2564,1,1,3
2564,283,2564,1,1,3
2574,75,2574,1,1,3
2574,300,2574,1,1,3
2585,267,2585,1,1,3
2590,292,2590,1,1,3
2590,84,2590,1,1,3
2589,1748,2589,1,1,3
2605,37,2605,1,1,3
2579,245,2579,1,1,3
2589,1411,2589,1,1,3
2573,204,2573,1,1,3
2581,163,2581,1,1,3
2581,140,2581,1,1,3
2580,318,2580,1,1,3
2580,131,2580,1,1,3
2580,226,2580,1,1,3
2583,8,2583,1,1,3
2615,107,2615,1,1,3
2584,330,2584,1,1,3
2595,287,2595,1,1,3
2575,353,2575,1,1,3
2586,170,2586,1,1,3
2589,178,2589,1,1,3
2588,131,2588,1,1,3
2588,138,2588,1,1,3
2608,208,2608,1,1,3
2608,62,2608,1,1,3
2608,308,2608,1,1,3
2591,190,2591,1,1,3
2591,327,2591,1,1,3
2591,52,2591,1,1,3
2600,99,2600,1,1,3
2600,53,2600,1,1,3
2603,2158,2603,1,1,3
2601,128,2601,1,1,3
2606,48,2606,1,1,3
2617,88,2617,1,1,3
2617,172,2617,1,1,3
2598,333,2598,1,1,3
2597,211,2597,1,1,3
2597,71,2597,1,1,3
2603,300,2603,1,1,3
2602,197,2602,1,1,3
2604,248,2604,1,1,3
2604,103,2604,1,1,3
2604,151,2604,1,1,3
2622,321,2622,1,1,3
2609,235,2609,1,1,3
2609,155,2609,1,1,3
2605,232,2605,1,1,3
2605,338,2605,1,1,3
2611,156,2611,1,1,3
2611,174,2611,1,1,3
2612,94,2612,1,1,3
2615,61,2615,1,1,3
2618,81,2618,1,1,3
2620,264,2620,1,1,3
2618,938,2618,1,1,3
2628,317,2628,1,1,3
2625,273,2625,1,1,3
2625,181,2625,1,1,3
