x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.00000493,0.00001081,0.00000000,0.00000000,0.00000682,0.00000319,0.00382352,0.02044812,0.00012624,0.00003303,0.00000000,0.00001115,0.00000844,0.00000000,0.00000000,0.00000663,0.00000000,0.00000000,0.00000000,0.00002934,0.00010089,0.00055822,0.00048711,0.00030225,0.00017303,0.00028608,0.00012765,0.00000000,0.00000000,0.00000000,0.00000000,0.00001880
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304051,0.02182827,0.00000825,0.00000097,0.00000071,0.00000000,0.00000000,0.00000052,0.00000000,0.00000000,0.00000043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000316,0.00010269,0.00013434,0.00012130,0.00006683,0.00004469,0.00001207,0.00000000,0.00000000,0.00000000,0.00000000
0.00000512,0.00000415,0.00000000,0.00000000,0.00000618,0.00000340,0.00273080,0.01957687,0.00030794,0.00006729,0.00000000,0.00001082,0.00000809,0.00000000,0.00000000,0.00000627,0.00000000,0.00000000,0.00000000,0.00006996,0.00013141,0.00072254,0.00056184,0.00023967,0.00012637,0.00021120,0.00003668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000432
0.00000241,0.00001299,0.00001707,0.00000572,0.00003548,0.00011396,0.00046935,0.00034186,0.00023225,0.00004602,0.00001928,0.00001771,0.00000373,0.00001188,0.00001140,0.00001128,0.00001656,0.00005091,0.00005092,0.00013219,0.00049447,0.00068366,0.00034388,0.00027375,0.00023074,0.00011891,0.00006709,0.00002654,0.00000440,0.00001898,0.00000730,0.00000392
0.00013565,0.00014763,0.00030815,0.00028335,0.00023683,0.00049923,0.00119429,0.00030135,0.00010877,0.00002945,0.00001135,0.00003413,0.00001620,0.00003254,0.00000731,0.00003870,0.00003988,0.00002385,0.00004372,0.00011929,0.00059582,0.00102757,0.00078239,0.00064185,0.00018403,0.00004888,0.00007176,0.00006179,0.00008956,0.00006898,0.00006056,0.00013058
0.00039085,0.00051263,0.00078165,0.00106262,0.00029820,0.00111220,0.00092587,0.00105232,0.00129223,0.00059340,0.00029230,0.00018968,0.00013726,0.00007407,0.00014349,0.00005076,0.00001563,0.00001075,0.00000000,0.00002164,0.00006404,0.00077543,0.00222688,0.00064054,0.00034144,0.00018905,0.00015039,0.00008286,0.00006009,0.00001696,0.00004513,0.00013085
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000189,0.00000000,0.02045998,0.00417737,0.00196302,0.00009559,0.00002013,0.00001470,0.00001100,0.00000656,0.00000000,0.00000000,0.00000000,0.00000000,0.00003170,0.00002063,0.00012188,0.00101080,0.00084028,0.00012280,0.00003180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00016259,0.00060387,0.00107955,0.00273473,0.00145632,0.00006076,0.00002897,0.00000783,0.00006111,0.00002090,0.00008744,0.00003507,0.00008294,0.00048437,0.00052099,0.00015890,0.00046377,0.00065218,0.00059055,0.00134409,0.00206936,0.00183316,0.00190438,0.00116516,0.00062366,0.00035984,0.00049411,0.00031152,0.00002006,0.00020013,0.00018502,0.00007675
0.00001128,0.00002819,0.00011436,0.00036808,0.00051918,0.00168229,0.00154494,0.00031449,0.00003182,0.00005311,0.00004893,0.00002264,0.00001480,0.00000840,0.00001802,0.00006452,0.00010115,0.00006405,0.00065144,0.00120267,0.00325537,0.00157747,0.00011348,0.00004768,0.00002637,0.00000000,0.00001127,0.00001043,0.00000000,0.00000000,0.00000731,0.00001716
0.00000433,0.00003406,0.00008731,0.00049468,0.00327100,0.00096266,0.00049765,0.00005225,0.00002850,0.00002846,0.00000000,0.00000000,0.00000000,0.00000000,0.00002077,0.00004285,0.00001276,0.00008670,0.00020638,0.00263201,0.00462897,0.00100948,0.00012133,0.00005042,0.00001005,0.00000000,0.00000000,0.00001089,0.00000903,0.00000000,0.00000000,0.00001847
0.00002157,0.00010996,0.00032931,0.00032824,0.00058165,0.00132649,0.00077813,0.00057989,0.00017756,0.00005293,0.00006872,0.00003547,0.00000578,0.00002683,0.00002740,0.00001714,0.00002332,0.00003075,0.00002163,0.00020696,0.00070095,0.00177382,0.00132725,0.00022941,0.00009881,0.00006708,0.00002021,0.00003662,0.00000000,0.00001332,0.00004218,0.00001114
0.00009316,0.00016619,0.00026774,0.00081698,0.00093762,0.00070432,0.00061665,0.00025171,0.00002193,0.00003377,0.00001717,0.00000000,0.00001527,0.00001618,0.00001426,0.00001330,0.00000000,0.00000778,0.00000301,0.00000000,0.00005910,0.00014966,0.00007560,0.00006708,0.00014117,0.00008496,0.00015441,0.00014287,0.00007045,0.00017112,0.00009951,0.00011967
0.00004164,0.00006373,0.00003701,0.00011939,0.00030936,0.00026860,0.00055115,0.00037960,0.00015352,0.00010378,0.00002649,0.00002728,0.00004230,0.00002805,0.00002694,0.00004360,0.00003818,0.00008552,0.00025066,0.00030059,0.00039634,0.00071729,0.00057881,0.00076504,0.00102730,0.00080647,0.00015473,0.00011686,0.00007248,0.00008968,0.00017454,0.00007251
0.00000000,0.00002177,0.00000000,0.00000000,0.00069655,0.00089828,0.00097794,0.00074725,0.00028693,0.00023332,0.00026618,0.00027188,0.00032593,0.00041098,0.00042567,0.00019621,0.00054028,0.00021255,0.00070816,0.00046321,0.00028780,0.00041134,0.00059824,0.00040403,0.00020840,0.00005362,0.00007425,0.00002359,0.00000855,0.00001889,0.00000000,0.00000000
0.00006562,0.00016494,0.00025534,0.00117804,0.00111501,0.00047953,0.00009528,0.00003606,0.00015979,0.00013992,0.00031194,0.00046133,0.00039434,0.00036443,0.00030517,0.00010176,0.00006660,0.00003361,0.00006150,0.00008572,0.00017897,0.00017792,0.00026086,0.00028946,0.00016544,0.00011997,0.00018037,0.00031432,0.00024487,0.00016566,0.00009044,0.00003863
0.00012025,0.00008362,0.00016420,0.00067764,0.00064461,0.00058871,0.00062116,0.00069386,0.00021875,0.00009835,0.00002457,0.00000000,0.00000000,0.00001071,0.00000491,0.00000000,0.00000425,0.00001376,0.00003100,0.00000000,0.00005052,0.00004275,0.00010340,0.00016314,0.00060907,0.00026978,0.00017225,0.00015077,0.00008599,0.00010525,0.00006237,0.00005229
0.00007984,0.00007227,0.00005098,0.00011893,0.00010485,0.00024666,0.00006404,0.00013162,0.00009336,0.00029849,0.00105471,0.00066991,0.00033288,0.00036992,0.00068154,0.00111177,0.00072107,0.00044430,0.00021361,0.00010259,0.00025224,0.00008247,0.00013356,0.00009282,0.00017956,0.00036726,0.00040079,0.00038550,0.00023020,0.00124592,0.00030640,0.00013503
0.00007459,0.00003699,0.00004771,0.00004197,0.00010076,0.00022793,0.00014019,0.00042044,0.00061420,0.00027085,0.00012055,0.00006391,0.00013952,0.00005326,0.00011749,0.00014033,0.00009521,0.00021594,0.00039686,0.00074885,0.00074229,0.00063746,0.00043453,0.00011205,0.00029706,0.00032072,0.00038177,0.00007879,0.00005278,0.00008980,0.00002521,0.00000649
0.00007582,0.00007585,0.00014363,0.00089169,0.00400205,0.00032370,0.00016392,0.00000506,0.00001332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001890,0.00001769,0.00001206,0.00005391,0.00013205,0.00245989,0.00354458,0.00191772,0.00033188,0.00006174,0.00003636,0.00002027,0.00000800,0.00001617,0.00000947,0.00000000,0.00001272,0.00000667
0.00004011,0.00011984,0.00041865,0.00239156,0.00216810,0.00004742,0.00000486,0.00000000,0.00000000,0.00000168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000192,0.00000294,0.00000000,0.00001204,0.00015566,0.00130227,0.00219871,0.00144418,0.00033958,0.00013363,0.00015568,0.00008510,0.00002132,0.00009068,0.00000965,0.00001952,0.00004146
0.00001876,0.00012492,0.00032406,0.00265193,0.00274409,0.00068509,0.00015697,0.00005592,0.00002290,0.00002125,0.00001539,0.00000000,0.00001402,0.00000000,0.00001754,0.00005516,0.00000724,0.00004129,0.00044194,0.00076669,0.00103744,0.00282680,0.00038239,0.00018870,0.00006756,0.00001283,0.00002284,0.00001030,0.00002889,0.00001556,0.00002038,0.00002058
0.00826019,0.00054138,0.00027123,0.00018940,0.00003300,0.00002592,0.00000000,0.00000000,0.00001560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000959,0.00000000,0.00013875,0.00088296,0.00020229,0.00013651,0.00005468,0.00003187,0.00011689,0.00003877,0.00013518,0.00019479,0.00010875,0.00037457,0.00021818,0.00089853,0.00215552,0.01468935
0.00002369,0.00008828,0.00003412,0.00018213,0.00024110,0.00033641,0.00048463,0.00019309,0.00006202,0.00005441,0.00009145,0.00016162,0.00005930,0.00006449,0.00007474,0.00004370,0.00024228,0.00028161,0.00033331,0.00064758,0.00028921,0.00039652,0.00052796,0.00057747,0.00025444,0.00008894,0.00005134,0.00003831,0.00004658,0.00000456,0.00004282,0.00002483
0.00008064,0.00009176,0.00029393,0.00234468,0.00351884,0.00130771,0.00079919,0.00006968,0.00000000,0.00005845,0.00003694,0.00000000,0.00000000,0.00001851,0.00003740,0.00000000,0.00003609,0.00007367,0.00019291,0.00027452,0.00037487,0.00193599,0.00112636,0.00019716,0.00014417,0.00002892,0.00003117,0.00003706,0.00001102,0.00003380,0.00002747,0.00001312
0.00004577,0.00021532,0.00095649,0.00149774,0.00173871,0.00236857,0.00092222,0.00009277,0.00003599,0.00000000,0.00002589,0.00001766,0.00000000,0.00000000,0.00000508,0.00000000,0.00002163,0.00005504,0.00005943,0.00088660,0.00224225,0.00219821,0.00106109,0.00019656,0.00009890,0.00000296,0.00003450,0.00003510,0.00003266,0.00000000,0.00008083,0.00004300
0.00000000,0.00000797,0.00001577,0.00009594,0.00039964,0.00149793,0.00231589,0.00129744,0.00051157,0.00009974,0.00016739,0.00008175,0.00007497,0.00006008,0.00008060,0.00002894,0.00006200,0.00003300,0.00005951,0.00017690,0.00054111,0.00169069,0.00052412,0.00035759,0.00004363,0.00000000,0.00001473,0.00002186,0.00000000,0.00000803,0.00000000,0.00000000
0.00076719,0.00154483,0.00000434,0.00000692,0.00000000,0.00001480,0.00001249,0.00000963,0.00002018,0.00000000,0.00000000,0.00004152,0.00004405,0.00011067,0.00025229,0.00114975,0.00618237,0.00375145,0.00330533,0.00258831,0.00191929,0.00119910,0.00013785,0.00000380,0.00022257,0.00003830,0.00032740,0.00028606,0.00203790,0.00293678,0.00182922,0.00095806
0.01220811,0.00003802,0.00000000,0.00000000,0.00000000,0.00000242,0.00000346,0.00000441,0.00000651,0.00000669,0.00000551,0.00000912,0.00000496,0.00001783,0.00014914,0.00121522,0.00007679,0.00005770,0.00002621,0.00003839,0.00003202,0.00008975,0.00006747,0.00000000,0.00000000,0.00000000,0.00007242,0.00008523,0.00002322,0.00003163,0.00043115,0.01501943
0.00009738,0.00013257,0.00064667,0.00050870,0.00048457,0.00055129,0.00085114,0.00022137,0.00003440,0.00004355,0.00004284,0.00002017,0.00002586,0.00006688,0.00004827,0.00005899,0.00011364,0.00013628,0.00047610,0.00125558,0.00141404,0.00052170,0.00045936,0.00044187,0.00022669,0.00012017,0.00005549,0.00001113,0.00008155,0.00002508,0.00002924,0.00008987
0.00007113,0.00011382,0.00019278,0.00066111,0.00357545,0.00046406,0.00053676,0.00002961,0.00004241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003188,0.00000000,0.00000000,0.00003415,0.00001958,0.00101582,0.00365156,0.00325787,0.00033162,0.00005557,0.00003949,0.00002158,0.00000913,0.00002052,0.00000928,0.00000000,0.00001276,0.00002304
0.00014108,0.00038003,0.00048923,0.00038636,0.00036880,0.00755602,0.02556365,0.00553153,0.00368730,0.00088634,0.00000000,0.00037200,0.00040172,0.00011329,0.00023326,0.00029675,0.00000000,0.00026047,0.00009998,0.00028284,0.00010328,0.00139556,0.00042106,0.00041713,0.00017325,0.00023422,0.00041228,0.00012536,0.00011672,0.00029119,0.00013982,0.00031187
0.00003894,0.00007251,0.00020961,0.00084792,0.00192254,0.00061184,0.00072303,0.00018161,0.00006513,0.00004024,0.00003356,0.00003056,0.00000000,0.00000000,0.00005231,0.00001837,0.00003451,0.00006772,0.00013658,0.00067699,0.00171829,0.00395117,0.00053784,0.00008219,0.00004192,0.00004362,0.00000964,0.00001087,0.00000408,0.00001186,0.00001264,0.00000939
0.00002201,0.00006440,0.00010260,0.00009456,0.00006961,0.00002867,0.00001085,0.00001608,0.00005350,0.00004703,0.00004518,0.00002651,0.00000548,0.00000520,0.00000607,0.00000672,0.00000228,0.00000473,0.00000854,0.00001303,0.00000759,0.00001124,0.00000357,0.00001581,0.00000154,0.00000000,0.00000000,0.00000000,0.00000031,0.00000054,0.00000000,0.00000114
0.00193432,0.00011341,0.00000000,0.00000000,0.00000802,0.00000000,0.00000000,0.00000000,0.00000000,0.00001398,0.00001317,0.00002944,0.00003981,0.00003900,0.00009880,0.00118520,0.00602804,0.00316425,0.00093218,0.00020136,0.00024609,0.00006945,0.00023192,0.00019562,0.00025703,0.00060435,0.00095286,0.00265421,0.00857965,0.01053098,0.00782983,0.00635229
0.01284768,0.00009063,0.00004976,0.00000166,0.00004052,0.00000248,0.00000339,0.00006093,0.00012416,0.00032052,0.00035589,0.00009215,0.00007282,0.00013102,0.00004414,0.00007752,0.00029754,0.00023786,0.00027461,0.00028591,0.00040625,0.00025036,0.00019343,0.00010861,0.00001603,0.00000000,0.00007721,0.00004473,0.00001820,0.00011786,0.00045272,0.01256766
0.00008986,0.00006948,0.00007492,0.00005301,0.00006041,0.00004502,0.00000449,0.00000295,0.00000329,0.00000235,0.00000185,0.00000000,0.00000229,0.00000117,0.00000099,0.00000148,0.00000000,0.00000000,0.00000076,0.00000000,0.00000000,0.00000000,0.00000234,0.00002416,0.00002573,0.00002634,0.00002554,0.00003897,0.00006684,0.00006439,0.00006091,0.00006381
0.00005041,0.00007145,0.00006834,0.00000659,0.00008670,0.00019828,0.00200126,0.00472673,0.00794615,0.00699307,0.00506589,0.00511059,0.00299946,0.00095491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191541,0.00030060,0.00014516,0.00012332
0.00005667,0.00007198,0.00027565,0.00037326,0.00095759,0.00299672,0.00277433,0.00034564,0.00010537,0.00004426,0.00012427,0.00006854,0.00009863,0.00004041,0.00000000,0.00003368,0.00002848,0.00002737,0.00004732,0.00011889,0.00020989,0.00017758,0.00034879,0.00049382,0.00013695,0.00002373,0.00002289,0.00005624,0.00000000,0.00000000,0.00004353,0.00001236
0.00005230,0.00008831,0.00003757,0.00023159,0.00049431,0.00089419,0.00060201,0.00029264,0.00011048,0.00000000,0.00001645,0.00001675,0.00000351,0.00000000,0.00002244,0.00000000,0.00000000,0.00002813,0.00002231,0.00016004,0.00091381,0.00360088,0.00081233,0.00016390,0.00001219,0.00001982,0.00005470,0.00000000,0.00000720,0.00003588,0.00000874,0.00003661
0.00001106,0.00008970,0.00021277,0.00263300,0.00475596,0.00054105,0.00005238,0.00007031,0.00000201,0.00000342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00003426,0.00000000,0.00002817,0.00010153,0.00126492,0.00143394,0.00083163,0.00048211,0.00009018,0.00004643,0.00002489,0.00001868,0.00001195,0.00000000,0.00002065,0.00000000,0.00001460
0.00022146,0.00013742,0.00006781,0.00025029,0.00019884,0.00014894,0.00023487,0.00023748,0.00126489,0.00113972,0.00099858,0.00166463,0.00058238,0.00012304,0.00011874,0.00011270,0.00010599,0.00003056,0.00019858,0.00012923,0.00002836,0.00026986,0.00014570,0.00063607,0.00133310,0.00107143,0.00154580,0.00056100,0.00057663,0.00038916,0.00018362,0.00013515
0.00048891,0.00085724,0.00129246,0.00076728,0.00084059,0.00086558,0.00052111,0.00011402,0.00009114,0.00002660,0.00008319,0.00005809,0.00064189,0.00026490,0.00030159,0.00011276,0.00018416,0.00050592,0.00075076,0.00325223,0.00188988,0.00027986,0.00013113,0.00017400,0.00016034,0.00011559,0.00031484,0.00091307,0.00061979,0.00031092,0.00044776,0.00010394
0.00003931,0.00007240,0.00010405,0.00000000,0.00004532,0.00016114,0.00018641,0.00051540,0.00032084,0.00041482,0.00038916,0.00016270,0.00053499,0.00078373,0.00020742,0.00021157,0.00010302,0.00012784,0.00021193,0.00022376,0.00016377,0.00012817,0.00024777,0.00047643,0.00111411,0.00250022,0.00141361,0.00143749,0.00024580,0.00005933,0.00006001,0.00003672
0.00016613,0.00021400,0.00020371,0.00028827,0.00131845,0.00676886,0.00347992,0.00058652,0.00011752,0.00016383,0.00000000,0.00030971,0.00023621,0.00070644,0.00012574,0.00029530,0.00007454,0.00012168,0.00031159,0.00060801,0.00070538,0.00132222,0.00018217,0.00003494,0.00008286,0.00008323,0.00000000,0.00012263,0.00008616,0.00027324,0.00024208,0.00006927
0.00006312,0.00006454,0.00001561,0.00009025,0.00019630,0.00000000,0.00003950,0.00005775,0.00007835,0.00020855,0.00037393,0.00005239,0.00019342,0.00003781,0.00002572,0.00001332,0.00019724,0.00003860,0.00016497,0.00033848,0.00091181,0.00105075,0.00137863,0.00086464,0.00093769,0.00057285,0.00046449,0.00032690,0.00050954,0.00016006,0.00067826,0.00029735
0.00010575,0.00000000,0.00000270,0.00000248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000273,0.00000288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000336,0.00000000,0.00000000,0.00001311,0.00047003,0.00313085,0.00895559,0.00644712,0.00081095,0.00034111,0.00013004,0.00015371,0.00008384,0.00007472
0.00000352,0.00000000,0.00000901,0.00002582,0.00006565,0.00000000,0.00000000,0.00218474,0.00362720,0.00333387,0.00231903,0.00405627,0.00401663,0.00457494,0.00561089,0.00373804,0.00022412,0.00011194,0.00000937,0.00049210,0.00061895,0.00365074,0.00370932,0.00104230,0.00384972,0.00162467,0.00036289,0.00016504,0.00013721,0.00010325,0.00000489,0.00000000
0.00002338,0.00015802,0.00015355,0.00117119,0.00322038,0.00248553,0.00098468,0.00016691,0.00005173,0.00001835,0.00008923,0.00000000,0.00000000,0.00002733,0.00000000,0.00004170,0.00003561,0.00008285,0.00031551,0.00058670,0.00125056,0.00240384,0.00100461,0.00034159,0.00010127,0.00004258,0.00002002,0.00005745,0.00005374,0.00000383,0.00003847,0.00005746
0.00144634,0.00155203,0.00141372,0.00062159,0.00028339,0.00026212,0.00018324,0.00005775,0.00010036,0.00007789,0.00009084,0.00022226,0.00009907,0.00016536,0.00057209,0.00193221,0.00177838,0.00107461,0.00011311,0.00001366,0.00000689,0.00004651,0.00000000,0.00002759,0.00003544,0.00000000,0.00024087,0.00039174,0.00025780,0.00016647,0.00054461,0.00036150
0.00006343,0.00009622,0.00061150,0.00057594,0.00086745,0.00164047,0.00060754,0.00025455,0.00015314,0.00017312,0.00005204,0.00002155,0.00006866,0.00006949,0.00005521,0.00015749,0.00019932,0.00011646,0.00018407,0.00038117,0.00069210,0.00152798,0.00035995,0.00014485,0.00012605,0.00000000,0.00002493,0.00000000,0.00000632,0.00005754,0.00002543,0.00007374
0.00018963,0.00025025,0.00019403,0.00068858,0.00247157,0.00476515,0.00056290,0.00006848,0.00000915,0.00002515,0.00000000,0.00000000,0.00001876,0.00000000,0.00001108,0.00000000,0.00000000,0.00004030,0.00007587,0.00017879,0.00023779,0.00053127,0.00186361,0.00155337,0.00087837,0.00046127,0.00030038,0.00012900,0.00015245,0.00004418,0.00016772,0.00006559
0.00006413,0.00010841,0.00006473,0.00002208,0.00000975,0.00546703,0.00623916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000127,0.00000000,0.00000000,0.00000307,0.00000707,0.00001075,0.00000847,0.00006025,0.00004696,0.00011876,0.00021623,0.00024914,0.00016770,0.00026298,0.00025419,0.00014507,0.00012077,0.00019235,0.00013253,0.00006104,0.00004173
0.00004224,0.00083770,0.00102412,0.00031170,0.00030713,0.00052853,0.00049343,0.00021660,0.00004366,0.00006920,0.00004407,0.00001477,0.00003707,0.00002013,0.00000000,0.00006579,0.00005274,0.00015488,0.00047336,0.00076621,0.00087405,0.00069819,0.00083129,0.00048862,0.00021598,0.00010467,0.00008221,0.00003064,0.00004673,0.00004179,0.00003551,0.00015791
0.00001478,0.00000391,0.00000897,0.00001976,0.00001875,0.00002673,0.00001222,0.00015847,0.00019525,0.00027298,0.00036847,0.00032862,0.00020753,0.00016921,0.00016733,0.00018919,0.00036570,0.00010324,0.00019533,0.00015986,0.00018776,0.00030636,0.00051875,0.00011667,0.00001173,0.00005215,0.00013052,0.00064922,0.00481587,0.00002017,0.00000300,0.00000075
0.00013799,0.00020350,0.00016262,0.00122866,0.00171327,0.00108597,0.00051868,0.00023416,0.00001005,0.00014529,0.00003871,0.00002005,0.00003583,0.00005283,0.00003368,0.00008451,0.00028586,0.00041251,0.00041884,0.00044479,0.00066600,0.00034771,0.00002861,0.00003254,0.00011194,0.00002114,0.00004159,0.00003467,0.00002499,0.00003795,0.00007104,0.00007342
0.00002881,0.00006413,0.00024881,0.00022635,0.00026687,0.00007428,0.00005377,0.00002382,0.00000855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00026619,0.00064873,0.00100864,0.00068412,0.00066148,0.00045098,0.00111095,0.00127385,0.00125950,0.00175264,0.00048746,0.00026240,0.00042266,0.00029190,0.00035702,0.00077950,0.00028683,0.00026967,0.00018697,0.00010655,0.00010961,0.00011664,0.00008685,0.00023012,0.00015823,0.00015587,0.00008159,0.00008858,0.00006085,0.00009651,0.00001406,0.00009200
0.00001415,0.00001162,0.00000000,0.00000000,0.00001322,0.00001753,0.00000427,0.00003515,0.00009158,0.00016764,0.00006820,0.00002466,0.00001195,0.00000000,0.00001966,0.00000864,0.00000070,0.00001895,0.00000811,0.00000000,0.00003776,0.00008528,0.04677757,0.00109600,0.00016775,0.00004893,0.00000439,0.00003373,0.00002902,0.00000986,0.00000656,0.00000628
0.00029017,0.00072973,0.00068813,0.00040844,0.00046811,0.00044983,0.00012063,0.00006520,0.00001994,0.00008744,0.00005924,0.00019068,0.00022096,0.00011594,0.00015590,0.00006743,0.00013941,0.00028929,0.00054643,0.00082750,0.00096160,0.00064364,0.00170564,0.00094984,0.00024130,0.00025415,0.00005265,0.00009780,0.00013991,0.00024729,0.00023857,0.00010114
0.00000000,0.00000000,0.00000000,0.00000000,0.00000183,0.00001721,0.00015011,0.00023890,0.00042328,0.00036821,0.00013485,0.00003624,0.00001234,0.00000000,0.00002113,0.00000878,0.00000075,0.00002004,0.00000811,0.00000000,0.00003884,0.00012182,0.04721723,0.00046264,0.00006748,0.00003158,0.00000000,0.00001467,0.00001998,0.00000939,0.00000659,0.00000000
0.00000111,0.00000318,0.00000133,0.00001124,0.00000748,0.00002425,0.00002651,0.00014091,0.00151479,0.00111682,0.00026589,0.00001277,0.00000588,0.00000271,0.00000194,0.00000622,0.00000297,0.00001202,0.00001173,0.00000820,0.00000221,0.00000921,0.00000322,0.00006579,0.00017884,0.00012727,0.00005986,0.00014633,0.00010545,0.00002108,0.00000099,0.00000652
0.00025389,0.00041351,0.00086130,0.00057693,0.00053786,0.00041216,0.00063612,0.00015630,0.00004936,0.00002850,0.00003211,0.00001027,0.00001066,0.00002148,0.00008191,0.00018703,0.00010103,0.00021880,0.00024282,0.00038755,0.00029635,0.00068037,0.00062151,0.00053197,0.00087839,0.00053700,0.00010861,0.00016966,0.00014527,0.00013915,0.00014125,0.00011918
0.00000000,0.00000151,0.00002041,0.00005113,0.00005864,0.00006856,0.00007543,0.00008577,0.00001224,0.00003709,0.00001352,0.00001794,0.00000000,0.00001243,0.00000000,0.00001096,0.00000418,0.00000000,0.00001218,0.00002140,0.00003106,0.00006021,0.04702528,0.00083441,0.00006260,0.00002716,0.00000000,0.00000559,0.00001650,0.00000323,0.00000000,0.00000300
0.00000000,0.00000000,0.00007397,0.00010917,0.00018419,0.00013720,0.00007354,0.00004574,0.00003041,0.00002543,0.00003283,0.00003480,0.00002173,0.00004467,0.00008434,0.00006016,0.00002611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00001867,0.00001308,0.00000000,0.00000847,0.00006894,0.00002986,0.00000730,0.00002623,0.00000651,0.00000832,0.00000411,0.00000000,0.00000000,0.00000491,0.00000763,0.00000000,0.00000060,0.00000596,0.00000000,0.00002098,0.00001529,0.00014692,0.04651633,0.00142003,0.00032985,0.00005885,0.00000000,0.00003114,0.00003521,0.00000976,0.00000606,0.00000676
0.00003958,0.00004864,0.00041428,0.00063578,0.00164488,0.00076065,0.00007051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00040673,0.04801688,0.00061539,0.00016184,0.00003826,0.00007061,0.00001491,0.00000610,0.00002399,0.00002509,0.00004489
0.00008764,0.00017967,0.00031117,0.00088898,0.00127359,0.00045863,0.00004305,0.00001283,0.00000000,0.00000892,0.00000468,0.00000413,0.00000000,0.00000550,0.00000250,0.00000000,0.00000000,0.00001351,0.00000000,0.00002272,0.00005561,0.00127724,0.04620844,0.00068037,0.00023572,0.00002489,0.00000000,0.00005227,0.00003244,0.00000000,0.00003822,0.00000668
0.00001455,0.00005499,0.00013611,0.00021119,0.00106495,0.00105707,0.00026713,0.00002270,0.00005625,0.00000000,0.00000000,0.00003557,0.00000000,0.00002545,0.00000441,0.00001157,0.00001178,0.00004915,0.00000000,0.00006007,0.00011409,0.00000000,0.04657683,0.00074008,0.00017178,0.00002081,0.00004843,0.00000000,0.00001853,0.00001930,0.00003331,0.00005409
0.00001480,0.00000174,0.00005536,0.00004623,0.00024926,0.00012762,0.00009105,0.00002019,0.00004194,0.00001615,0.00000000,0.00001378,0.00000000,0.00001133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000624,0.04803328,0.00077976,0.00012452,0.00001755,0.00001686,0.00001026,0.00002804,0.00000429,0.00000000,0.00000269
0.00000000,0.00000166,0.00004294,0.00004602,0.00006825,0.00007683,0.00009250,0.00007157,0.00002725,0.00003507,0.00000000,0.00000165,0.00000000,0.00000135,0.00000000,0.00000000,0.00000361,0.00000000,0.00000000,0.00000662,0.00001406,0.00004039,0.04787516,0.00054627,0.00006336,0.00000000,0.00001496,0.00000569,0.00001732,0.00000123,0.00000000,0.00000292
0.00000845,0.00000095,0.00000450,0.00000366,0.00000107,0.00000418,0.00002742,0.00047042,0.00046564,0.00014428,0.00000287,0.00000091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000052,0.00000229,0.00000230,0.00000149,0.00002279,0.00019472,0.00016871,0.00011704,0.00011192,0.00009403,0.00020649,0.00000934
0.00001636,0.00005909,0.00007170,0.00061579,0.00057005,0.00088676,0.00072752,0.00067162,0.00017994,0.00004145,0.00002869,0.00002412,0.00002375,0.00003134,0.00000000,0.00001938,0.00002232,0.00001465,0.00009489,0.00028276,0.00060341,0.00073866,0.00069850,0.00033230,0.00009411,0.00000480,0.00003335,0.00002236,0.00001906,0.00001429,0.00001154,0.00002412
